OrderNumber,Quantity,Price Per Piece,SALES,MONTH_ID,YEAR_ID,PRODUCTLINE,DEALSIZE
10377,31,67.76,2100.56,2,2005,Classic Cars,Small
10389,49,79.22,3881.78,3,2005,Classic Cars,Medium
10405,61,73.92,4509.12,4,2005,Classic Cars,Medium
10419,39,83.93,3273.27,5,2005,Classic Cars,Medium
10366,34,100,4207.84,1,2005,Classic Cars,Medium
10377,36,100,4352.76,2,2005,Classic Cars,Medium
10390,34,43.05,1463.7,3,2005,Classic Cars,Small
10406,48,100,7169.28,4,2005,Classic Cars,Large
10419,34,100,4594.76,5,2005,Classic Cars,Medium
10371,25,100,2602.25,1,2005,Classic Cars,Small
10382,25,88,2200,2,2005,Classic Cars,Small
10412,41,100,6712.93,5,2005,Classic Cars,Medium
10425,28,100,5318.04,5,2005,Classic Cars,Medium
10367,45,100,8884.8,1,2005,Vintage Cars,Large
10379,27,49.3,1331.1,2,2005,Vintage Cars,Small
10407,42,72.65,3051.3,4,2005,Vintage Cars,Medium
10420,36,63.57,2288.52,5,2005,Vintage Cars,Small
10370,22,100,3949,1,2005,Trucks and Buses,Medium
10383,27,100,3843.99,2,2005,Trucks and Buses,Medium
10412,56,98.18,5498.08,5,2005,Trucks and Buses,Medium
10425,38,99.41,3777.58,5,2005,Trucks and Buses,Medium
10367,27,100,4196.07,1,2005,Vintage Cars,Medium
10380,40,100,4931.6,2,2005,Vintage Cars,Medium
10390,31,98.99,3068.69,3,2005,Vintage Cars,Medium
10409,6,100,785.64,4,2005,Vintage Cars,Small
10420,45,100,4977,5,2005,Vintage Cars,Medium
10370,22,96.86,2130.92,1,2005,Trucks and Buses,Small
10381,35,48.62,1701.7,2,2005,Trucks and Buses,Small
10391,44,38.5,1694,3,2005,Trucks and Buses,Small
10412,47,61.99,2913.53,5,2005,Trucks and Buses,Small
10425,19,49.22,935.18,5,2005,Trucks and Buses,Small
10374,42,69.27,2909.34,2,2005,Planes,Small
10386,21,74.77,1570.17,3,2005,Planes,Small
10398,34,76.88,2613.92,3,2005,Planes,Small
10401,42,76.03,3193.26,4,2005,Planes,Medium
10416,15,98.84,1482.6,5,2005,Planes,Small
10362,23,49.67,1142.41,1,2005,Motorcycles,Small
10374,22,53.3,1172.6,2,2005,Motorcycles,Small
10389,39,100,6981,3,2005,Motorcycles,Medium
10402,55,55.72,3064.6,4,2005,Motorcycles,Medium
10417,36,61.18,2202.48,5,2005,Motorcycles,Small
10367,32,94.79,3033.28,1,2005,Vintage Cars,Medium
10380,21,47.18,990.78,2,2005,Vintage Cars,Small
10390,26,78.11,2030.86,3,2005,Vintage Cars,Small
10421,35,100,5433.75,5,2005,Vintage Cars,Medium
10366,49,100,6144.6,1,2005,Classic Cars,Medium
10379,29,100,5127.2,2,2005,Classic Cars,Medium
10407,41,100,6386.16,4,2005,Classic Cars,Medium
10419,55,100,7695.6,5,2005,Classic Cars,Large
10369,42,100,4581.36,1,2005,Vintage Cars,Medium
10381,41,100,4319.76,2,2005,Vintage Cars,Medium
10391,32,45.25,1448,3,2005,Vintage Cars,Small
10423,10,88.14,881.4,5,2005,Vintage Cars,Small
10369,28,44.21,1237.88,1,2005,Vintage Cars,Small
10381,40,68.08,2723.2,2,2005,Vintage Cars,Small
10392,37,59.96,2218.52,3,2005,Vintage Cars,Small
10423,31,53.72,1665.32,5,2005,Vintage Cars,Small
10373,22,86.74,1908.28,1,2005,Ships,Small
10386,37,93.01,3441.37,3,2005,Ships,Medium
10398,28,72.26,2023.28,3,2005,Ships,Small
10400,30,74.84,2245.2,4,2005,Ships,Small
10414,44,73.98,3255.12,5,2005,Ships,Medium
10369,21,94.22,1978.62,1,2005,Vintage Cars,Small
10381,35,100,4288.2,2,2005,Vintage Cars,Medium
10392,29,86.92,2520.68,3,2005,Vintage Cars,Small
10423,21,84.82,1781.22,5,2005,Vintage Cars,Small
10372,28,100,3862.88,1,2005,Vintage Cars,Medium
10383,24,61.52,1476.48,2,2005,Vintage Cars,Small
10396,33,100,5273.73,3,2005,Vintage Cars,Medium
10414,41,100,4872.03,5,2005,Vintage Cars,Medium
10366,34,100,6275.72,1,2005,Classic Cars,Medium
10370,27,56.85,1534.95,1,2005,Classic Cars,Small
10377,39,100,7264.53,2,2005,Classic Cars,Large
10383,47,100,6869.05,2,2005,Classic Cars,Medium
10394,22,100,3353.02,3,2005,Classic Cars,Medium
10405,55,100,8289.05,4,2005,Classic Cars,Large
10412,60,100,11887.8,5,2005,Classic Cars,Large
10419,35,100,5926.9,5,2005,Classic Cars,Medium
10425,28,100,3793.16,5,2005,Classic Cars,Medium
10372,25,84.71,2117.75,1,2005,Trains,Small
10383,26,100,3340.48,2,2005,Trains,Medium
10396,24,89.75,2154,3,2005,Trains,Small
10414,48,100,5808.48,5,2005,Trains,Medium
10363,46,60.3,2773.8,1,2005,Classic Cars,Small
10378,22,100,2464,2,2005,Classic Cars,Small
10390,40,100,5491.6,3,2005,Classic Cars,Medium
10369,45,73.08,3288.6,1,2005,Vintage Cars,Medium
10382,50,100,8935.5,2,2005,Vintage Cars,Large
10392,36,100,4035.96,3,2005,Vintage Cars,Medium
10423,21,89.29,1875.09,5,2005,Vintage Cars,Small
10363,24,100,4142.64,1,2005,Classic Cars,Medium
10378,43,96.49,4149.07,2,2005,Classic Cars,Medium
10390,50,100,7397,3,2005,Classic Cars,Large
10367,46,100,4808.38,1,2005,Classic Cars,Medium
10379,32,70.83,2266.56,2,2005,Classic Cars,Small
10406,65,100,10468.9,4,2005,Classic Cars,Large
10419,43,100,5589.14,5,2005,Classic Cars,Medium
10363,32,89.12,2851.84,1,2005,Motorcycles,Small
10378,28,100,4609.64,2,2005,Motorcycles,Medium
10390,36,100,5079.96,3,2005,Motorcycles,Medium
10403,36,52.22,1879.92,4,2005,Motorcycles,Small
10373,50,60.49,3024.5,1,2005,Vintage Cars,Medium
10386,22,57.55,1266.1,3,2005,Vintage Cars,Small
10398,45,100,4811.85,3,2005,Vintage Cars,Medium
10400,58,100,7307.42,4,2005,Vintage Cars,Large
10415,51,100,6209.25,5,2005,Vintage Cars,Medium
10372,48,100,7031.52,1,2005,Classic Cars,Large
10383,38,100,5340.9,2,2005,Classic Cars,Medium
10394,37,100,6376.58,3,2005,Classic Cars,Medium
10413,49,100,6896.75,5,2005,Classic Cars,Medium
10367,43,62.72,2696.96,1,2005,Vintage Cars,Small
10380,32,100,3376.64,2,2005,Vintage Cars,Medium
10407,6,90.19,541.14,4,2005,Vintage Cars,Small
10420,66,92.95,6134.7,5,2005,Vintage Cars,Medium
10372,41,86.89,3562.49,1,2005,Vintage Cars,Medium
10383,28,58.58,1640.24,2,2005,Vintage Cars,Small
10396,45,100,4739.4,3,2005,Vintage Cars,Medium
10414,16,75.48,1207.68,5,2005,Vintage Cars,Small
10370,29,57.53,1668.37,1,2005,Trucks and Buses,Small
10382,39,100,4890.6,2,2005,Trucks and Buses,Medium
10411,46,100,5235.72,5,2005,Trucks and Buses,Medium
10425,38,100,4325.16,5,2005,Trucks and Buses,Medium
10370,20,100,2730,1,2005,Vintage Cars,Small
10382,39,100,7827.3,2,2005,Vintage Cars,Large
10411,35,59.87,2095.45,5,2005,Vintage Cars,Small
10424,26,59.87,1556.62,5,2005,Vintage Cars,Small
10363,28,58.18,1629.04,1,2005,Classic Cars,Small
10378,49,67.14,3289.86,2,2005,Classic Cars,Medium
10390,49,100,6862.94,3,2005,Classic Cars,Medium
10367,44,85.25,3751,1,2005,Classic Cars,Medium
10380,24,100,4536,2,2005,Classic Cars,Medium
10407,66,66.99,4421.34,4,2005,Classic Cars,Medium
10420,36,57.73,2078.28,5,2005,Classic Cars,Small
10367,21,60.37,1267.77,1,2005,Classic Cars,Small
10380,34,100,3441.82,2,2005,Classic Cars,Medium
10407,26,76.43,1987.18,4,2005,Classic Cars,Small
10420,60,64.67,3880.2,5,2005,Classic Cars,Medium
10371,25,97.27,2431.75,1,2005,Classic Cars,Small
10383,22,91.76,2018.72,2,2005,Classic Cars,Small
10394,31,50.29,1558.99,3,2005,Classic Cars,Small
10412,21,52.6,1104.6,5,2005,Classic Cars,Small
10425,55,46.82,2575.1,5,2005,Classic Cars,Small
10362,50,96.92,4846,1,2005,Motorcycles,Medium
10374,38,100,4197.1,2,2005,Motorcycles,Medium
10389,45,100,4597.65,3,2005,Motorcycles,Medium
10403,46,100,5287.7,4,2005,Motorcycles,Medium
10417,35,100,3550.05,5,2005,Motorcycles,Medium
10367,38,38.5,1463,1,2005,Classic Cars,Small
10379,32,100,3970.56,2,2005,Classic Cars,Medium
10407,64,40.25,2576,4,2005,Classic Cars,Small
10420,37,60.37,2233.69,5,2005,Classic Cars,Small
10374,46,94.1,4328.6,2,2005,Planes,Medium
10386,33,41.71,1376.43,3,2005,Planes,Small
10398,43,100,5552.16,3,2005,Planes,Medium
10401,38,96.29,3659.02,4,2005,Planes,Medium
10416,47,88.63,4165.61,5,2005,Planes,Medium
10367,23,36.29,834.67,1,2005,Vintage Cars,Small
10380,32,70.56,2257.92,2,2005,Vintage Cars,Small
10391,33,100,8344.71,3,2005,Vintage Cars,Large
10409,61,29.54,1801.94,4,2005,Vintage Cars,Small
10420,45,26.88,1209.6,5,2005,Vintage Cars,Small
10363,21,100,3595.62,1,2005,Motorcycles,Medium
10375,23,100,2443.29,2,2005,Motorcycles,Small
10389,49,81.4,3988.6,3,2005,Motorcycles,Medium
10402,59,87.6,5168.4,4,2005,Motorcycles,Medium
10416,32,87.6,2803.2,5,2005,Motorcycles,Small
10372,37,100,3910.53,1,2005,Ships,Medium
10384,28,80.54,2255.12,2,2005,Ships,Small
10396,49,100,5720.75,3,2005,Ships,Medium
10414,23,100,3335.23,5,2005,Ships,Medium
10367,28,30.59,856.52,1,2005,Vintage Cars,Small
10380,27,68.35,1845.45,2,2005,Vintage Cars,Small
10391,24,100,4042.08,3,2005,Vintage Cars,Medium
10421,40,45.7,1828,5,2005,Vintage Cars,Small
10371,20,100,3449.4,1,2005,Trucks and Buses,Medium
10382,20,100,2654.4,2,2005,Trucks and Buses,Small
10412,70,100,8498,5,2005,Trucks and Buses,Large
10425,49,100,5510.54,5,2005,Trucks and Buses,Medium
10363,43,61.23,2632.89,1,2005,Motorcycles,Small
10375,20,100,2046,2,2005,Motorcycles,Small
10390,35,65.13,2279.55,3,2005,Motorcycles,Small
10403,27,79.65,2150.55,4,2005,Motorcycles,Small
10368,40,100,4107.2,1,2005,Classic Cars,Medium
10380,36,37.5,1350,2,2005,Classic Cars,Small
10407,76,94.5,7182,4,2005,Classic Cars,Large
10420,39,100,3933.93,5,2005,Classic Cars,Medium
10371,45,100,5545.8,1,2005,Classic Cars,Medium
10383,40,100,6089.6,2,2005,Classic Cars,Medium
10394,46,38.9,1789.4,3,2005,Classic Cars,Small
10412,30,36.07,1082.1,5,2005,Classic Cars,Small
10425,31,33.24,1030.44,5,2005,Classic Cars,Small
10373,38,70.44,2676.72,1,2005,Planes,Small
10386,39,55.96,2182.44,3,2005,Planes,Small
10398,28,57.55,1611.4,3,2005,Planes,Small
10400,24,61.66,1479.84,4,2005,Planes,Small
10415,21,67.82,1424.22,5,2005,Planes,Small
10368,31,100,4223.13,1,2005,Classic Cars,Medium
10380,44,36.29,1596.76,2,2005,Classic Cars,Small
10407,59,98.65,5820.35,4,2005,Classic Cars,Medium
10420,55,96.3,5296.5,5,2005,Classic Cars,Medium
10367,36,100,5018.4,1,2005,Classic Cars,Medium
10378,41,100,5856.85,2,2005,Classic Cars,Medium
10390,37,100,4894.73,3,2005,Classic Cars,Medium
10405,47,44.56,2094.32,4,2005,Classic Cars,Small
10419,15,42.67,640.05,5,2005,Classic Cars,Small
10373,33,57.32,1891.56,1,2005,Vintage Cars,Small
10384,43,97.87,4208.41,2,2005,Vintage Cars,Medium
10396,27,83.2,2246.4,3,2005,Vintage Cars,Small
10414,60,100,6107.4,5,2005,Vintage Cars,Medium
10368,46,79.62,3662.52,1,2005,Classic Cars,Medium
10380,44,79.06,3478.64,2,2005,Classic Cars,Medium
10407,13,81.33,1057.29,4,2005,Classic Cars,Small
10420,35,96.74,3385.9,5,2005,Classic Cars,Medium
10363,21,100,2447.76,1,2005,Classic Cars,Small
10378,46,41.54,1910.84,2,2005,Classic Cars,Small
10390,46,52.84,2430.64,3,2005,Classic Cars,Small
10419,55,52.66,2896.3,5,2005,Classic Cars,Small
10373,46,66,3036,1,2005,Vintage Cars,Medium
10386,35,63.76,2231.6,3,2005,Vintage Cars,Small
10398,34,71.67,2436.78,3,2005,Vintage Cars,Small
10400,38,57.2,2173.6,4,2005,Vintage Cars,Small
10415,18,69.7,1254.6,5,2005,Vintage Cars,Small
10368,20,99.58,1991.6,1,2005,Classic Cars,Small
10380,34,100,3953.18,2,2005,Classic Cars,Medium
10407,43,86.73,3729.39,4,2005,Classic Cars,Medium
10420,26,100,2617.16,5,2005,Classic Cars,Small
10373,23,100,2394.3,1,2005,Vintage Cars,Small
10385,37,85.54,3164.98,2,2005,Vintage Cars,Medium
10396,37,90.57,3351.09,3,2005,Vintage Cars,Medium
10400,42,72.96,3064.32,4,2005,Vintage Cars,Medium
10414,51,76.31,3891.81,5,2005,Vintage Cars,Medium
10363,31,94.58,2931.98,1,2005,Classic Cars,Small
10378,33,53.27,1757.91,2,2005,Classic Cars,Small
10390,45,100,6763.05,3,2005,Classic Cars,Medium
10405,76,100,11739.7,4,2005,Classic Cars,Large
10419,70,100,9240,5,2005,Classic Cars,Large
10373,39,73,2847,1,2005,Planes,Small
10386,41,73.32,3006.12,3,2005,Planes,Medium
10398,41,68.24,2797.84,3,2005,Planes,Small
10401,64,60.05,3843.2,4,2005,Planes,Medium
10416,18,75.06,1351.08,5,2005,Planes,Small
10368,46,37.34,1717.64,1,2005,Vintage Cars,Small
10380,43,95.03,4086.29,2,2005,Vintage Cars,Medium
10408,15,36.93,553.95,4,2005,Vintage Cars,Small
10420,15,43.49,652.35,5,2005,Vintage Cars,Small
10371,28,50.32,1408.96,1,2005,Classic Cars,Small
10383,21,93.91,1972.11,2,2005,Classic Cars,Small
10394,37,100,5207.75,3,2005,Classic Cars,Medium
10412,31,100,4253.2,5,2005,Classic Cars,Medium
10369,40,86.92,3476.8,1,2005,Vintage Cars,Medium
10382,33,100,4592.61,2,2005,Vintage Cars,Medium
10423,28,78.89,2208.92,5,2005,Vintage Cars,Small
10375,43,100,10039.6,2,2005,Planes,Large
10386,50,63.34,3167,3,2005,Planes,Medium
10398,45,78.25,3521.25,3,2005,Planes,Medium
10401,52,81.14,4219.28,4,2005,Planes,Medium
10416,48,74.62,3581.76,5,2005,Planes,Medium
10363,43,100,5154.41,1,2005,Classic Cars,Medium
10378,41,100,4894.17,2,2005,Classic Cars,Medium
10390,30,82.42,2472.6,3,2005,Classic Cars,Small
10371,26,100,4044.04,1,2005,Trucks and Buses,Medium
10382,26,100,2708.42,2,2005,Trucks and Buses,Small
10411,26,100,2904.72,5,2005,Trucks and Buses,Small
10425,41,86.68,3553.88,5,2005,Trucks and Buses,Medium
10363,50,100,6576.5,1,2005,Motorcycles,Medium
10375,37,100,6353.27,2,2005,Motorcycles,Medium
10387,44,94.9,4175.6,3,2005,Motorcycles,Medium
10401,49,100,4992.61,4,2005,Motorcycles,Medium
10416,45,100,4764.6,5,2005,Motorcycles,Medium
10364,48,48.28,2317.44,1,2005,Motorcycles,Small
10378,40,82.46,3298.4,2,2005,Motorcycles,Medium
10390,41,44.56,1826.96,3,2005,Motorcycles,Small
10403,30,40.23,1206.9,4,2005,Motorcycles,Small
10371,20,66.47,1329.4,1,2005,Trucks and Buses,Small
10383,32,53.18,1701.76,2,2005,Trucks and Buses,Small
10394,36,62.77,2259.72,3,2005,Trucks and Buses,Small
10412,19,48.7,925.3,5,2005,Trucks and Buses,Small
10425,11,43.83,482.13,5,2005,Trucks and Buses,Small
10371,30,99.55,2986.5,1,2005,Trains,Small
10383,44,36.07,1587.08,2,2005,Trains,Small
10394,30,60.28,1808.4,3,2005,Trains,Small
10413,24,49.71,1193.04,5,2005,Trains,Small
10370,25,100,3160.25,1,2005,Trucks and Buses,Medium
10382,48,100,6799.68,2,2005,Trucks and Buses,Medium
10411,27,69.16,1867.32,5,2005,Trucks and Buses,Small
10424,44,61.41,2702.04,5,2005,Trucks and Buses,Small
10375,44,82.26,3619.44,2,2005,Vintage Cars,Medium
10388,35,100,3918.95,3,2005,Vintage Cars,Medium
10398,22,67.41,1483.02,3,2005,Vintage Cars,Small
10401,62,77.73,4819.26,4,2005,Vintage Cars,Medium
10416,26,61.22,1591.72,5,2005,Vintage Cars,Small
10365,22,100,3425.18,1,2005,Motorcycles,Medium
10375,41,100,4701.88,2,2005,Motorcycles,Medium
10390,45,48.98,2204.1,3,2005,Motorcycles,Small
10403,45,100,5189.4,4,2005,Motorcycles,Medium
10375,49,65.8,3224.2,2,2005,Vintage Cars,Medium
10388,27,100,3211.38,3,2005,Vintage Cars,Medium
10398,49,36.66,1796.34,3,2005,Vintage Cars,Small
10401,56,35.35,1979.6,4,2005,Vintage Cars,Small
10416,37,51.93,1921.41,5,2005,Vintage Cars,Small
10371,48,56.55,2714.4,1,2005,Trucks and Buses,Small
10383,29,100,3087.05,2,2005,Trucks and Buses,Medium
10395,46,100,5692.96,3,2005,Trucks and Buses,Medium
10412,26,100,3460.86,5,2005,Trucks and Buses,Medium
10425,18,100,1895.94,5,2005,Trucks and Buses,Small
10372,24,58.58,1405.92,1,2005,Trains,Small
10383,38,60.06,2282.28,2,2005,Trains,Small
10395,45,100,8977.05,3,2005,Trains,Large
10413,51,63.85,3256.35,5,2005,Trains,Medium
10365,44,100,4984.32,1,2005,Motorcycles,Medium
10375,49,100,5406.66,2,2005,Motorcycles,Medium
10390,22,100,3491.18,3,2005,Motorcycles,Medium
10403,31,68.34,2118.54,4,2005,Motorcycles,Small
10373,44,100,4627.92,1,2005,Ships,Medium
10385,25,77.34,1933.5,2,2005,Ships,Small
10396,39,66.67,2600.13,3,2005,Ships,Small
10414,37,71.34,2639.58,5,2005,Ships,Small
10375,37,81.87,3029.19,2,2005,Planes,Medium
10388,46,100,10066.6,3,2005,Planes,Large
10398,47,87.69,4121.43,3,2005,Planes,Medium
10401,11,100,1135.31,4,2005,Planes,Small
10416,23,91.34,2100.82,5,2005,Planes,Small
10372,44,100,4496.8,1,2005,Ships,Medium
10384,49,100,6397.44,2,2005,Ships,Medium
10397,32,80.55,2577.6,3,2005,Ships,Small
10414,34,100,3533.62,5,2005,Ships,Medium
10373,32,84.41,2701.12,1,2005,Ships,Small
10386,29,85.76,2487.04,3,2005,Ships,Small
10398,36,100,3910.32,3,2005,Ships,Medium
10400,46,87.8,4038.8,4,2005,Ships,Medium
10415,32,95.95,3070.4,5,2005,Ships,Medium
10375,33,100,3856.71,2,2005,Planes,Medium
10386,37,83.84,3102.08,3,2005,Planes,Medium
10398,22,86.76,1908.72,3,2005,Planes,Small
10401,85,88.75,7543.75,4,2005,Planes,Large
10416,22,100,2457.18,5,2005,Planes,Small
10373,41,70.33,2883.53,1,2005,Ships,Small
10386,37,100,5017.57,3,2005,Ships,Medium
10397,22,66.5,1463,3,2005,Ships,Small
10414,31,75.89,2352.59,5,2005,Ships,Small
10371,34,100,4301.34,1,2005,Classic Cars,Medium
10382,34,54.84,1864.56,2,2005,Classic Cars,Small
10411,34,100,3576.8,5,2005,Classic Cars,Medium
10424,46,80.92,3722.32,5,2005,Classic Cars,Medium
10375,25,66.73,1668.25,2,2005,Planes,Small
10388,50,100,7154.5,3,2005,Planes,Large
10398,23,100,2810.83,3,2005,Planes,Small
10401,21,96.11,2018.31,4,2005,Planes,Small
10416,41,100,5642.83,5,2005,Planes,Medium
10375,44,100,5208.72,2,2005,Planes,Medium
10386,32,94.34,3018.88,3,2005,Planes,Medium
10398,29,65.6,1902.4,3,2005,Planes,Small
10401,77,92,7084,4,2005,Planes,Large
10416,39,67.2,2620.8,5,2005,Planes,Small
10373,34,96.34,3275.56,1,2005,Ships,Medium
10386,45,92.08,4143.6,3,2005,Ships,Medium
10397,48,100,5192.64,3,2005,Ships,Medium
10414,28,100,3029.04,5,2005,Ships,Medium
10373,37,100,4025.6,1,2005,Ships,Medium
10386,30,95.48,2864.4,3,2005,Ships,Small
10397,36,100,3789.72,3,2005,Ships,Medium
10414,27,90.37,2439.99,5,2005,Ships,Small
10373,45,55.62,2502.9,1,2005,Planes,Small
10386,44,86.4,3801.6,3,2005,Planes,Medium
10398,36,87.36,3144.96,3,2005,Planes,Medium
10401,28,72.55,2031.4,4,2005,Planes,Small
10416,43,62.19,2674.17,5,2005,Planes,Small
10373,25,64.97,1624.25,1,2005,Planes,Small
10386,50,87.15,4357.5,3,2005,Planes,Medium
10398,34,40.22,1367.48,3,2005,Planes,Small
10400,20,56.12,1122.4,4,2005,Planes,Small
10415,42,57.61,2419.62,5,2005,Planes,Small
10373,29,100,3978.51,1,2005,Ships,Medium
10386,43,100,5417.57,3,2005,Ships,Medium
10397,34,62.24,2116.16,3,2005,Ships,Small
10414,47,65.52,3079.44,5,2005,Ships,Medium
